8937,Cause-Effect,appointment,election
8938,Content-Container,polonium,capsule
8939,Entity-Destination,items,store
8940,Cause-Effect,immunizations,fever
8941,Other,designer,blade
8942,Entity-Destination,busloads,contention
8943,Instrument-Agency,ballet,friend
8944,Member-Collection,horses,remuda
8945,Member-Collection,locusts,plague
8946,Entity-Destination,exhibits,fair
8947,Other,instrument,taxation
8948,Other,speech,literature
8949,Other,draft,wind
8950,Content-Container,honey,bottle
8951,Component-Whole,impact,collision
8952,Product-Producer,team,mischief
8953,Cause-Effect,buildup,acidity
8954,Cause-Effect,Americas,population
8955,Product-Producer,comb,workers
8956,Other,author,devil
8957,Member-Collection,leaders,faction
8958,Other,Other,Other
8959,Component-Whole,bar,injector
8960,Entity-Destination,troops,areas
8961,Other,Highways,disrepair
8962,Component-Whole,door,truck
8963,Content-Container,tea,mug
8964,Other,observations,microscope
8965,Member-Collection,horses,harras
8966,Other,ducks,raft
8967,Entity-Destination,people,hunger
8968,Content-Container,clothing,hamper
8969,Product-Producer,recipe,band
8970,Other,ink,bottle
8971,Product-Producer,houses,city
8972,Cause-Effect,wind,tail
8973,Entity-Destination,exploration,waters
8974,Cause-Effect,viruses,diseases
8975,Message-Topic,conference,process
8976,Other,roof,hammerbeam
8977,Other,student,website
8978,Component-Whole,trials,Club
8979,Other,Other,Other
8980,Other,discussion,times
8981,Other,Other,Other
8982,Other,standards,definition
8983,Entity-Destination,posts,installation
8984,Other,house,army
8985,Message-Topic,report,production
8986,Other,regiment,Siege
8987,Other,vibronically,layers
8988,Other,prostate,chemical
8989,Cause-Effect,cost,crisis
8990,Entity-Destination,narration,description
8991,Other,blood,clot
8992,Cause-Effect,illegally,injuries
8993,Other,icon,painting
8994,Other,Other,Other
8995,Other,relationship,chaos
8996,Content-Container,formula,bottle
8997,Other,mess,mop
8998,Member-Collection,plover,congregation
8999,Other,Other,Other
9000,Content-Container,bomb,player
9001,Content-Container,key,safe
9002,Other,Other,Other
9003,Other,amplifier,flapper
9004,Content-Container,wine,carafe
9005,Other,competition,threat
9006,Other,book,Access
9007,Content-Container,spider,glassbox
9008,Other,place,platoon
9009,Other,plantation,consist
9010,Content-Container,comfortably,wallet
9011,Other,operator,programs
9012,Other,Other,Other
9013,Message-Topic,pipe,oven
9014,Other,chickenpox,someone
9015,Cause-Effect,sun,wrinkles
9016,Entity-Destination,dependencies,filters
9017,Other,ship,port
9018,Other,erosion,soil
9019,Message-Topic,Group,animaltesting
9020,Other,scholarships,group
9021,Member-Collection,policeman,force
9022,Other,Other,Other
9023,Content-Container,instrument,polyethylenebag
9024,Content-Container,camera,suitcase
9025,Other,mutation,mosaicism
9026,Entity-Origin,citation,books
9027,Entity-Origin,ship,harbour
9028,Other,forces,Considerations
9029,Component-Whole,heads,Birds
9030,Message-Topic,paper,metal-free
9031,Other,images,scientists
9032,Other,wife,movement
9033,Product-Producer,list,man
9034,Other,grinding,Developed
9035,Content-Container,disguise,bin
9036,Other,do-it-yourselfer,cutter
9037,Entity-Destination,athlete,hurdle
9038,Entity-Destination,tape,handycam
9039,Entity-Destination,organisms,areas
9040,Product-Producer,approach,rule
9041,Entity-Origin,gelatin,animal
9042,Other,Other,Other
9043,Content-Container,drug,bottle
9044,Content-Container,milk,bottle
9045,Content-Container,money,suitcase
9046,Product-Producer,wiki,Students
9047,Product-Producer,promises,committee
9048,Entity-Destination,dollars,economy
9049,Other,student,organization
9050,Other,controversy,intelligence
9051,Entity-Origin,sauce,mushroom
9052,Instrument-Agency,junk,boy
9053,Other,area,Seminars
9054,Other,bills,convention
9055,Other,crisis,deleveraging
9056,Other,vessel,shipyard
9057,Cause-Effect,injury,pain
9058,Instrument-Agency,demolition,members
9059,Other,news,blog
9060,Entity-Destination,substance,cytoplasm
9061,Content-Container,water,tank
9062,Cause-Effect,Fainting,unconsciousness
9063,Message-Topic,debate,chestnut
9064,Member-Collection,concerts,trove
9065,Entity-Origin,woman,family
9066,Member-Collection,doves,bevy
9067,Other,sky,pie
9068,Cause-Effect,virus,1918flupandemic
9069,Other,clutch,obscured
9070,Instrument-Agency,spring,worker
9071,Product-Producer,house,company
9072,Member-Collection,brilliance,flurry
9073,Cause-Effect,steam,burns
9074,Other,plot,land
9075,Member-Collection,peoples,confederation
9076,Entity-Destination,Nitrogen,lakes
9077,Other,motion,dog
9078,Other,cell,spacecraft
9079,Other,mallards,exaltation
9080,Other,camaraderie,supporters
9081,Other,treatment,buzz
9082,Content-Container,handgun,safe
9083,Cause-Effect,cyclone,flooding
9084,Other,Other,Other
9085,Product-Producer,novel,virtuoso
9086,Other,lid,holes
9087,Cause-Effect,Fog,delays
9088,Other,locations,handful
9089,Other,Other,Other
9090,Other,threat,rotors
9091,Entity-Destination,bio-energetics,bio-magnification
9092,Entity-Origin,hurts,memories
9093,Other,event,model
9094,Content-Container,convention,reserve
9095,Message-Topic,ideas,issue
9096,Other,pit,man
9097,Other,bus,scene
9098,Instrument-Agency,bark,mother
9099,Other,capsule,station
9100,Other,organisation,laboratory
9101,Other,president,corporation
9102,Member-Collection,archers,legion
9103,Content-Container,skeleton,tombunearthed
9104,Member-Collection,swans,squadron
9105,Other,thorn,lion
9106,Entity-Destination,money,artwork
9107,Entity-Destination,request,moderator
9108,Other,accepted,largely
9109,Other,ecology,volume
9110,Cause-Effect,mid-CBD,stricture
9111,Cause-Effect,burns,scars
9112,Other,basic,parcels
9113,Other,lid,hole
9114,Other,involved,official
9115,Entity-Origin,phrase,e-mail
9116,Other,dealer,gunman
9117,Entity-Destination,buns,steamer
9118,Other,current,poet
9119,Cause-Effect,Dehydration,death
9120,Other,Other,Other
9121,Other,statue,sculptor
9122,Entity-Destination,composition,channel
9123,Product-Producer,book,friend
9124,Member-Collection,wipes,box
9125,Entity-Origin,ship,port
9126,Member-Collection,oxbirds,fling
9127,Entity-Origin,writing,country
9128,Cause-Effect,toxins,odor
9129,Content-Container,reel,can
9130,Other,staff,hospital
9131,Cause-Effect,Accident,delays
9132,Other,tradition,telephone
9133,Instrument-Agency,button,user
9134,Component-Whole,plate,electroscope
9135,Other,Other,Other
9136,Cause-Effect,earthquake,fire
9137,Other,building,hostel
9138,Component-Whole,blade,sword
9139,Cause-Effect,crisis,suffering
9140,Content-Container,ignition,receptacle
9141,Member-Collection,finding,circumstances
9142,Entity-Destination,file,folder
9143,Other,comradeship,father
9144,Other,person,goods
9145,Other,note,question
9146,Cause-Effect,fungus,infection
9147,Cause-Effect,infection,Tonsillitis
9148,Cause-Effect,spasm,Hiccups
9149,Other,circle,airport
9150,Other,produced,biomass
9151,Product-Producer,metaphors,saint
9152,Component-Whole,teeth,gear
9153,Other,Other,Other
9154,Other,aircraft,approach
9155,Member-Collection,moments,array
9156,Entity-Destination,memes,copies
9157,Entity-Origin,ossicone,upward
9158,Content-Container,Cocaine,exported
9159,Content-Container,puppy,garbagebag
9160,Entity-Origin,people,department
9161,Cause-Effect,Landslides,majority
9162,Entity-Destination,references,index
9163,Cause-Effect,Rain,outage
9164,Message-Topic,speech,critics
9165,Other,developments,publication
9166,Component-Whole,memory,machine
9167,Cause-Effect,chemicals,irritation
9168,Other,Other,Other
9169,Other,settlers,exhibition
9170,Other,Other,Other
9171,Cause-Effect,visit,sensation
9172,Other,reaction,voltage
9173,Entity-Destination,guard,crowd
9174,Member-Collection,papers,abstracts
9175,Entity-Origin,virus,bird
9176,Entity-Origin,funding,newspaper
9177,Other,Other,Other
9178,Entity-Origin,atlas,cabinet
9179,Other,swelling,Dust
9180,Entity-Origin,email,mysterious
9181,Cause-Effect,nitrite,toxicity
9182,Other,movies,quotes
9183,Other,car,baby
9184,Other,scuttle,ward
9185,Product-Producer,plates,surface
9186,Other,oil,petition
9187,Other,superfluity,priests
9188,Entity-Origin,flour,wheat
9189,Other,Other,Other
9190,Other,assignment,controversy
9191,Message-Topic,speeches,economy
9192,Other,refracted,study
9193,Other,tribunal,dispute
9194,Other,political,chairman
9195,Other,programmers,practices
9196,Other,brew,cauldron
9197,Entity-Destination,Dioxide,atmosphere
9198,Member-Collection,thrushes,mutation
9199,Product-Producer,discussion,workshop
9200,Other,next,numbers
9201,Entity-Origin,cattle,ages
9202,Message-Topic,book,relationship
9203,Component-Whole,button,radio
9204,Other,building,guards
9205,Instrument-Agency,emulator,technician
9206,Component-Whole,starch,wheat
9207,Component-Whole,shank,rightlength
9208,Member-Collection,chocolate,vat
9209,Entity-Origin,dataset,documents
9210,Other,parts,train
9211,Member-Collection,brands,alliance
9212,Content-Container,mouse,loaf
9213,Cause-Effect,abuse,swelling
9214,Other,bird,wing
9215,Other,apples,bootlegger
9216,Other,best,clump
9217,Cause-Effect,stories,prequels
9218,Entity-Destination,code,process
9219,Other,Other,Other
9220,Other,plant,fire
9221,Cause-Effect,quake,harm
9222,Other,water,Station
9223,Product-Producer,comment,developer
9224,Component-Whole,infections,ear
9225,Other,gas,algae
9226,Other,book,disease
9227,Cause-Effect,disorders,Diabetes
9228,Cause-Effect,clashes,deaths
9229,Other,space,ship
9230,Other,tool,rivet
9231,Entity-Destination,butterfly,patio
9232,Entity-Destination,daughter,coma
9233,Member-Collection,soldiers,division
9234,Other,Other,Other
9235,Other,Other,Other
9236,Other,wine,Plum
9237,Other,book,introduction
9238,Other,Other,Other
9239,Other,worm,head
9240,Other,study,evidence
9241,Component-Whole,dates,meal
9242,Member-Collection,objects,stack
9243,Other,resident,tank
9244,Entity-Destination,maps,portfolio
9245,Entity-Destination,balm,soul
9246,Other,man,custody
9247,Entity-Destination,tears,river
9248,Entity-Destination,reservoir,operation
9249,Other,tidbits,handful
9250,Other,trunks,reasons
9251,Other,unit,transportation
9252,Entity-Destination,insight,problem
9253,Product-Producer,statement,leadership
9254,Content-Container,fish,shoal
9255,Content-Container,wine,can
9256,Cause-Effect,jam,delay
9257,Component-Whole,book,journal
9258,Other,challenges,immigrants
9259,Other,Other,Other
9260,Cause-Effect,correspondence,cheque
9261,Other,hinderance,class
9262,Member-Collection,cows,flink
9263,Other,although,organization
9264,Other,trees,Tree
9265,Component-Whole,gas,firearms
9266,Entity-Origin,water,evaporators
9267,Other,process,dissemination
9268,Member-Collection,Galloway,sheriff
9269,Cause-Effect,sentence,benefits
9270,Instrument-Agency,bone,witch
9271,Other,oil,vegetable
9272,Member-Collection,steps,total
9273,Content-Container,isopropanol,bottle
9274,Entity-Destination,letter,group
9275,Entity-Destination,stranger,brother
9276,Other,manoeuvrability,vessels
9277,Other,tepees,tribes
9278,Entity-Origin,rain,forest
9279,Entity-Destination,boat,beach
9280,Cause-Effect,accident,anxiety
9281,Other,obligations,company
9282,Member-Collection,carrel,community
9283,Entity-Destination,room,corner
9284,Other,websites,technique
9285,Other,IOU,cabinet
9286,Other,force,policeman
9287,Entity-Origin,oil,sunflower
9288,Component-Whole,generally,areas
9289,Other,group,energy
9290,Entity-Origin,games,reviews
9291,Instrument-Agency,bat,man
9292,Content-Container,brain,box
9293,Component-Whole,cerebrum,hemispheres
9294,Member-Collection,cats,clowder
9295,Message-Topic,exploded,casing
9296,Other,body,soul
9297,Entity-Destination,remote,water
9298,Member-Collection,books,series
9299,Other,charge,energy
9300,Cause-Effect,cells,nuclei
9301,Other,nest,hornets
9302,Other,spindle,side
9303,Member-Collection,camels,caravan
9304,Other,show,realistic
9305,Entity-Origin,chocolate,cocoabutter
9306,Entity-Destination,niece,apartment
9307,Other,Other,Other
9308,Entity-Destination,fuel,remains
9309,Cause-Effect,cosmetics,acne
9310,Other,moons,collaboration
9311,Cause-Effect,face,light
9312,Other,Other,Other
9313,Other,jacket,shirt
9314,Content-Container,garden,pail
9315,Other,Other,Other
9316,Other,nuts,bus
9317,Other,door,knife
9318,Entity-Destination,stone,cup
9319,Cause-Effect,resistors,outputnoise
9320,Cause-Effect,earthquake,damage
9321,Other,dialogue,impact
9322,Product-Producer,plans,bank
9323,Cause-Effect,glass,light
9324,Content-Container,stew,cauldron
9325,Other,marsh,men
9326,Entity-Origin,woman,village
9327,Other,Americans,topics
9328,Cause-Effect,protein,loss
9329,Other,system,thermostat
9330,Other,committee,bureau
9331,Other,Other,Other
9332,Content-Container,wallet,designated
9333,Component-Whole,chapters,book
9334,Other,aroma,sign
9335,Entity-Destination,chemicals,river
9336,Other,criticism,reversal
9337,Instrument-Agency,keys,script
9338,Other,blog,preview
9339,Other,town,radio
9340,Other,claim,convict
9341,Content-Container,armor,chest
9342,Other,eyes,irritation
9343,Entity-Origin,flakeboard,posts
9344,Other,Other,Other
9345,Content-Container,marijuana,plastic
9346,Component-Whole,thermostat,refrigerator
9347,Entity-Origin,crisis,sector
9348,Product-Producer,hormone,pituitarygland
9349,Instrument-Agency,programme,researcher
9350,Member-Collection,narrow,density
9351,Other,corridor,boxes
9352,Cause-Effect,heat,metamorphism
9353,Other,engineers,viewed
9354,Other,Other,Other
9355,Other,research,book
9356,Other,strip,architect
9357,Other,pain,fever
9358,Entity-Origin,aircraft,flight
9359,Entity-Origin,recipe,friends
9360,Entity-Destination,mastiffs,homes
9361,Component-Whole,pin,pin
9362,Member-Collection,pheasants,nide
9363,Message-Topic,statement,speakers
9364,Other,affects,claiming
9365,Content-Container,dust,bottle
9366,Other,Other,Other
9367,Other,committee,recommendations
9368,Other,question,Coppola
9369,Other,nose,inside
9370,Cause-Effect,change,monsoons
9371,Other,unity,rules
9372,Other,blast,ship
9373,Other,anger,fear
9374,Other,helmets,padding
9375,Entity-Destination,letters,addresses
9376,Other,kitchen,fridge
9377,Content-Container,paint,draft
9378,Cause-Effect,use,damage
9379,Other,diarrhea,fever
9380,Entity-Destination,device,port
9381,Product-Producer,tools,workshop
9382,Other,comedy,joke
9383,Other,whisky,filler
9384,Other,Other,Other
9385,Other,concrete,cistern
9386,Other,instrument,policy
9387,Component-Whole,length,arm
9388,Other,company,collaborativeresearch
9389,Entity-Destination,people,areas
9390,Entity-Origin,decedent,company
9391,Other,heartbeat,sound
9392,Product-Producer,birth,author
9393,Other,list,page
9394,Other,Aardman,paid
9395,Component-Whole,EMC,bean
9396,Other,team,member
9397,Other,merger,opposition
9398,Other,valve,regulation
9399,Other,bullet,head
9400,Other,computer,area
9401,Other,Other,Other
9402,Cause-Effect,fire,debris
9403,Cause-Effect,colds,overload
9404,Component-Whole,reels,machine
9405,Other,cylinder,rod
9406,Other,months,reviews
9407,Entity-Origin,wine,Jug
9408,Cause-Effect,paddle,canister
9409,Other,science,generation
9410,Other,Other,Other
9411,Other,floor,hole
9412,Other,team,reasons
9413,Member-Collection,duct-flutes,basket
9414,Member-Collection,features,plurality
9415,Cause-Effect,accident,death
9416,Entity-Destination,daughter,father
9417,Component-Whole,pump,laser
9418,Other,species,forest
9419,Component-Whole,parts,album
9420,Other,Other,Other
9421,Other,Other,Other
9422,Other,comment,employee
9423,Other,tree,woods
9424,Product-Producer,city,council
9425,Other,Other,Other
9426,Other,Other,Other
9427,Cause-Effect,vaccines,fever
9428,Product-Producer,decision,maker
9429,Other,bodies,barrels
9430,Other,Other,Other
9431,Other,Other,Other
9432,Message-Topic,report,degree
9433,Other,system,woods
9434,Cause-Effect,skin,Acne
9435,Component-Whole,vote,meeting
9436,Content-Container,movie,box
9437,Entity-Destination,magazines,subscribers
9438,Cause-Effect,oil,acne
9439,Entity-Destination,bottlecarrier,canteen
9440,Entity-Origin,sandalwood,soil
9441,Component-Whole,coil,turns
9442,Other,sheets,aspects
9443,Instrument-Agency,art,project
9444,Instrument-Agency,flurry,squads
9445,Component-Whole,tank,fuselage
9446,Other,rabble,persons
9447,Other,Other,Other
9448,Other,cerebellum,brain
9449,Other,pillow,invention
9450,Other,houses,government
9451,Member-Collection,books,pile
9452,Other,rules,proposed
9453,Entity-Origin,remnant,epochs
9454,Other,player,keyframe
9455,Other,ship,fleet
9456,Message-Topic,blogs,life
9457,Message-Topic,guide,blackboarddrawing
9458,Other,government,work
9459,Other,utilities,services
9460,Entity-Origin,water,ocean
9461,Other,depression,mother
9462,Other,hill,troop
9463,Entity-Origin,syrup,cask
9464,Cause-Effect,refraction,rainbows
9465,Other,study,chart
9466,Product-Producer,Clay,butcher
9467,Cause-Effect,storm,cancellation
9468,Other,speech,event
9469,Cause-Effect,flood,harm
9470,Message-Topic,book,history
9471,Entity-Destination,vinyl,sleeve
9472,Other,countries,charities
9473,Other,seeds,mustard
9474,Other,team,team
9475,Content-Container,milk,sack
9476,Other,Other,Other
9477,Other,Other,Other
9478,Member-Collection,archers,regiment
9479,Other,skin,disorder
9480,Instrument-Agency,units,category
9481,Cause-Effect,diet,climate
9482,Other,Other,Other
9483,Message-Topic,bomb,fruit
9484,Component-Whole,burner,dryer
9485,Other,water,flipper
9486,Other,vessels,offices
9487,Other,door,bakers
9488,Instrument-Agency,cake,prince
9489,Cause-Effect,prostaglandins,contractions
9490,Cause-Effect,pain,pleasure
9491,Other,folks,study
9492,Entity-Destination,people,zone
9493,Other,soup,chicken
9494,Cause-Effect,cigarette,alarm
9495,Other,political,magazine
9496,Content-Container,casket,casket
9497,Other,banquet,train
9498,Other,man,drawing
9499,Cause-Effect,literature,openings
9500,Content-Container,powder,roll
9501,Content-Container,body,suitcase
9502,Other,Other,Other
9503,Other,Other,Other
9504,Entity-Origin,proclamation,emergency
9505,Entity-Destination,Rumors,public
9506,Entity-Destination,book,cupboard
9507,Content-Container,infant,box
9508,Other,complications,injury
9509,Other,fisherman,brood
9510,Other,trail,village
9511,Other,trouble,pilots
9512,Other,Other,Other
9513,Product-Producer,executive,maker
9514,Entity-Origin,recipe,reliable
9515,Cause-Effect,heat,steam
9516,Other,Other,Other
9517,Other,plan,clergy
9518,Member-Collection,turkeys,dule
9519,Cause-Effect,flows,shifts
9520,Product-Producer,book,teacher
9521,Product-Producer,declaration,Pirates
9522,Content-Container,water,carafe
9523,Member-Collection,stairs,flight
9524,Other,Other,Other
9525,Other,town,obesity
9526,Other,analysis,book
9527,Cause-Effect,publication,increase
9528,Content-Container,chip,reliquary
9529,Entity-Destination,blank,carton
9530,Member-Collection,sparrows,meinie
9531,Other,body,fluid
9532,Entity-Origin,princess,midst
9533,Entity-Destination,oil,salad
9534,Content-Container,acid,bottle
9535,Component-Whole,heating,transformer
9536,Message-Topic,article,impulsivity
9537,Member-Collection,flanged,cadre
9538,Message-Topic,letter,teachingduties
9539,Entity-Destination,projects,markets
9540,Other,Other,Other
9541,Other,issues,Members
9542,Cause-Effect,congestion,delays
9543,Message-Topic,report,death
9544,Entity-Destination,suspects,police
9545,Other,Other,Other
9546,Member-Collection,fish,catch
9547,Entity-Origin,notes,piano
9548,Entity-Origin,term,metaphor
9549,Other,paragraph,answer
9550,Member-Collection,novels,anthology
9551,Instrument-Agency,son,officer
9552,Other,cut,bastard
9553,Member-Collection,verses,mass
9554,Entity-Destination,text,box
9555,Instrument-Agency,drill,dentist
9556,Entity-Origin,competition,station
9557,Other,parts,Xiehouyu
9558,Other,computer,icon
9559,Other,plasma,discharge
9560,Entity-Origin,artwork,evening
9561,Component-Whole,indicator,bus
9562,Component-Whole,end,horn
9563,Other,molds,Molten
9564,Other,Other,Other
9565,Component-Whole,padlock,monkeycage
9566,Other,social,book
9567,Other,observations,methods
9568,Other,off,coffee
9569,Member-Collection,clothes,ensemble
9570,Member-Collection,monsters,zoo
9571,Other,caisson,operation
9572,Other,mallet,guest
9573,Other,Other,Other
9574,Other,tissue,herein
9575,Component-Whole,friend,holder
9576,Other,Other,Other
9577,Other,blood,cocaine
9578,Entity-Destination,man,building
9579,Other,pages,file
9580,Other,engines,locomotives
9581,Other,house,canister
9582,Cause-Effect,line,glitch
9583,Other,restaurant,complex
9584,Member-Collection,hackers,horde
9585,Entity-Destination,areas,spaces
9586,Entity-Destination,recordings,domain
9587,Other,amazingly,science
9588,Other,Other,Other
9589,Cause-Effect,Stimulation,latency
9590,Instrument-Agency,pointer,artist
9591,Entity-Origin,cookies,oatmeal
9592,Other,Other,Other
9593,Entity-Destination,grenade,crowd
9594,Instrument-Agency,sword,Hands
9595,Member-Collection,baboons,tribe
9596,Other,freedom,verses
9597,Other,smoke,coughing
9598,Entity-Destination,trampolinedata,section
9599,Message-Topic,compeers,character-compeers
9600,Component-Whole,species,cat
9601,Cause-Effect,vaccine,outbreak
9602,Other,Other,Other
9603,Other,Other,Other
9604,Content-Container,items,suitcase
9605,Instrument-Agency,substance,tests
9606,Entity-Origin,gasoline,weeks
9607,Other,exposure,document
9608,Member-Collection,folks,ratpack
9609,Content-Container,faces,basket
9610,Other,report,requirements
9611,Entity-Origin,collagen,alkali
9612,Other,digits,AT
9613,Component-Whole,vest,uniform
9614,Member-Collection,chief,police
9615,Other,dangers,Warning
9616,Product-Producer,Residencia,Dali
9617,Other,fish,sonar
9618,Cause-Effect,impact,slit
9619,Member-Collection,styles,menage
9620,Entity-Destination,effort,development
9621,Other,country,committed
9622,Other,officers,leave
9623,Other,attacks,attacks
9624,Other,conditions,pads
9625,Entity-Origin,cookies,butter
9626,Content-Container,graph,format
9627,Instrument-Agency,axe,axe
9628,Other,religion,works
9629,Content-Container,baby,drawer
9630,Other,Other,Other
9631,Other,work,station
9632,Other,room,factory
9633,Other,news,networks
9634,Other,hourglass,sand
9635,Other,heart,People
9636,Entity-Destination,marines,towns
9637,Entity-Destination,plane,dive
9638,Other,company,president
9639,Content-Container,bomb,bin
9640,Component-Whole,staff,shop
9641,Cause-Effect,storm,evidence
9642,Other,Other,Other
9643,Other,array,group
9644,Content-Container,head,jar
9645,Other,chair,corporation
9646,Cause-Effect,recession,drop
9647,Cause-Effect,virus,pandemic
9648,Other,band,Gigahertz
9649,Entity-Origin,acids,compounds
9650,Other,Other,Other
9651,Other,officer,forces
9652,Entity-Origin,speech,vice-president
9653,Message-Topic,article,operator
9654,Entity-Destination,plantmaterial,suburb
9655,Entity-Origin,term,same-edne
9656,Other,cheese,brined
9657,Component-Whole,state,report
9658,Other,children,Unemployment
9659,Member-Collection,colors,list
9660,Cause-Effect,discussion,model
9661,Content-Container,body,bag
9662,Other,agreement,products
9663,Member-Collection,questions,battery
9664,Other,countries,soaps
9665,Component-Whole,roof,supermarket
9666,Cause-Effect,answer,reaction
9667,Component-Whole,button,wheel
9668,Other,analysis,sources
9669,Entity-Origin,student,Olson
9670,Other,style,Personality
9671,Component-Whole,holes,course
9672,Cause-Effect,irritants,Acne
9673,Other,file,EXE
9674,Message-Topic,verbalizations,questions
9675,Entity-Destination,talks,overtime
9676,Product-Producer,workers,factories
9677,Member-Collection,foundation,library
9678,Component-Whole,mouth,cave
9679,Other,forest,country
9680,Other,anthology,ShiJing
9681,Other,dissatisfaction,Sadness
9682,Entity-Destination,certificate,product
9683,Other,Other,Other
9684,Other,hinge,knife
9685,Content-Container,7-month-oldbaby,foot
9686,Other,art,foot
9687,Other,Other,Other
9688,Entity-Origin,frustration,shots
9689,Cause-Effect,shooting,screaming
9690,Other,Other,Other
9691,Other,Other,Other
9692,Other,wine,potential
9693,Content-Container,body,cask
9694,Other,erosion,water
9695,Instrument-Agency,heatsink,heatsink
9696,Member-Collection,ducks,glands
9697,Other,Other,Other
9698,Cause-Effect,meteor,crash
9699,Other,Other,Other
9700,Component-Whole,muscle,body
9701,Other,houses,house
9702,Cause-Effect,suffocation,coughing
9703,Other,supremecourt,states
9704,Other,blastocyst,derivation
9705,Other,pipe,invention
9706,Other,dolphin,water
9707,Other,hunting,tigers
9708,Component-Whole,leader,organization
9709,Other,Other,Other
9710,Other,Other,Other
9711,Product-Producer,report,researchers
9712,Cause-Effect,wings,joy
9713,Message-Topic,producers,produce
9714,Other,sensor,stethoscope
9715,Other,band,lot
9716,Member-Collection,baboons,congress
9717,Other,patient,coma
9718,Cause-Effect,flu,disease
9719,Cause-Effect,accident,evacuation
9720,Instrument-Agency,light,Lasers
9721,Cause-Effect,flooding,devastation
9722,Component-Whole,coil,handpiece
9723,Entity-Origin,fetus,embryo
9724,Cause-Effect,speech,conservative
9725,Cause-Effect,pain,tension
9726,Cause-Effect,ticks,rashes
9727,Entity-Destination,plane,river
9728,Other,Other,Other
9729,Message-Topic,letter,dispute
9730,Cause-Effect,raid,crisis
9731,Other,establishingaccess,EastSussex
9732,Other,keyboard,paint
9733,Other,meeting,documents
9734,Message-Topic,speech,labour
9735,Component-Whole,northbridge,laptop
9736,Component-Whole,artwork,exhibit
9737,Other,nature,disarray
9738,Content-Container,Comedy,role
9739,Cause-Effect,legalbattles,anxiety
9740,Other,darkness,prisonguards
9741,Message-Topic,letter,observe
9742,Other,letter,instructions
9743,Other,debate,book
9744,Other,Other,Other
9745,Member-Collection,trees,copse
9746,Other,Other,Other
9747,Member-Collection,arts,exhibitions
9748,Other,analysis,ideas
9749,Other,woman,Frederic
9750,Other,team,surgeon
9751,Entity-Origin,bait,frig
9752,Other,lashes,cabal
9753,Content-Container,country,box
9754,Other,Other,Other
9755,Other,Other,Other
9756,Message-Topic,report,derailment
9757,Other,Other,Other
9758,Other,conference,roundtables
9759,Content-Container,cocaine,suitcase
9760,Other,projects,Institute
9761,Other,morning,cockatiel
9762,Other,plasma,apparatus
9763,Other,sketch,ideas
9764,Other,Other,Other
9765,Entity-Destination,funds,energyschemes
9766,Entity-Origin,head,clothing
9767,Other,error,court
9768,Other,cold,storm
9769,Entity-Origin,article,book
9770,Component-Whole,mechanism,gun
9771,Entity-Destination,test,physicalexam
9772,Other,breast,pillow
9773,Entity-Destination,order,address
9774,Other,steamer,turkey
9775,Cause-Effect,matter,hole
9776,Message-Topic,guide,issues
9777,Product-Producer,report,firm
9778,Member-Collection,sparrows,ubiquity
9779,Cause-Effect,osteoarthitis,Jointproblems
9780,Entity-Destination,transported,blood
9781,Other,examination,head
9782,Entity-Origin,locomotive,platform
9783,Other,archives,studies
9784,Other,supplies,laboratory
9785,Content-Container,money,safe
9786,Content-Container,flame,turnip
9787,Product-Producer,tutorial,Levine
9788,Component-Whole,chain,necklace
9789,Other,excess,pounds
9790,Other,infestation,lice
9791,Other,journal,actress
9792,Other,Bay,beach
9793,Component-Whole,title,book
9794,Other,wears,mask
9795,Other,oil,mechanism
9796,Other,Other,Other
9797,Entity-Destination,file,directory
9798,Message-Topic,document,proceeding
9799,Other,Other,Other
9800,Entity-Origin,train,station
9801,Entity-Destination,troops,region
9802,Component-Whole,reads,End-sequencing
9803,Other,spring,trip
9804,Entity-Destination,stone,freshly
9805,Content-Container,cognac,bottle
9806,Entity-Origin,memories,days
9807,Other,state,project
9808,Entity-Destination,leader,police
9809,Content-Container,chickens,box
9810,Component-Whole,clerk,shop
9811,Cause-Effect,accident,snarl
9812,Other,membrane,separations
9813,Member-Collection,rabbits,colony
9814,Entity-Destination,painting,culturalframe
9815,Instrument-Agency,truck,man
9816,Other,statute,slave
9817,Other,covey,grouse
9818,Cause-Effect,negligence,injury
9819,Content-Container,train,tunnel
9820,Other,maker,sculptor
9821,Other,flowed,curate
9822,Other,syrup,once
9823,Other,shaman,herbs
9824,Other,communion,Lot
9825,Other,singular,victim
9826,Other,Other,Other
9827,Product-Producer,song,group
9828,Cause-Effect,interferon,fever
9829,Other,Other,Other
9830,Entity-Origin,skin,shoes
9831,Other,cell,clever
9832,Cause-Effect,tsunami,team
9833,Component-Whole,bell,pocket
9834,Content-Container,brain,jar
9835,Other,Other,Other
9836,Other,president,veto
9837,Product-Producer,prerogative,rabble
9838,Other,three-hundred,countries
9839,Other,tends,science
9840,Other,fraternity,symbols
9841,Other,Cancellations,mail
9842,Other,world,process
9843,Entity-Origin,motet,short
9844,Component-Whole,step,method
9845,Other,Other,Other
9846,Other,website,cornucopia
9847,Instrument-Agency,rains,mother
9848,Other,Other,Other
9849,Other,Why,physicist
9850,Component-Whole,brigade,guards
9851,Other,hour,airport
9852,Entity-Destination,predisposition,diseases
9853,Other,Other,Other
9854,Other,sleeve,sketch
