8945,Component-Whole,locusts,region
8946,Entity-Destination,exhibits,fair
8947,Other,Other,Other
8948,Other,speech,literature
8949,Other,draft,wind
8950,Content-Container,honey,bottle
8951,Instrument-Agency,bumpers,Vehicles
8952,Member-Collection,mice,mischief
8953,Cause-Effect,buildup,acidity
8954,Cause-Effect,Americas,population
8955,Product-Producer,comb,workers
8956,Instrument-Agency,devil,author
8957,Member-Collection,leaders,faction
8958,Other,Other,Other
8959,Component-Whole,bar,injector
8960,Other,forces,troops
8961,Other,Highways,disrepair
8962,Component-Whole,door,truck
8963,Content-Container,tea,mug
8964,Other,microscope,observations
8965,Other,horses,harras
8966,Other,raft,ducks
8967,Entity-Destination,people,hunger
8968,Content-Container,clothing,hamper
8969,Other,collective,recipe
8970,Other,ink,writer
8971,Other,houses,city
8972,Cause-Effect,wind,tail
8973,Entity-Destination,exploration,waters
8974,Cause-Effect,bacteria,diseases
8975,Other,conference,teachers
8976,Other,carpenter,roof
8977,Other,website,student
8978,Other,trials,Club
8979,Message-Topic,points,role
8980,Other,discussion,times
8981,Other,Other,Other
8982,Other,definition,standards
8983,Other,Wordpress,posts
8984,Other,army,team
8985,Message-Topic,report,production
8986,Member-Collection,ramming,regiment
8987,Other,Other,Other
8988,Other,prostate,chemical
8989,Cause-Effect,cost,crisis
8990,Entity-Destination,narration,description
8991,Other,Other,Other
8992,Other,injuries,third
8993,Other,painting,icon
8994,Other,weather,point
8995,Other,relationship,chaos
8996,Content-Container,formula,bottle
8997,Other,mess,mop
8998,Member-Collection,desert,congregation
8999,Other,rules,issues
9000,Content-Container,bomb,player
9001,Content-Container,key,safe
9002,Other,Other,Other
9003,Other,amplifier,flapper
9004,Content-Container,wine,carafe
9005,Other,television,threat
9006,Other,book,Access
9007,Content-Container,spider,glassbox
9008,Other,place,platoon
9009,Other,consist,plantation
9010,Content-Container,comfortably,wallet
9011,Other,operator,producer
9012,Cause-Effect,Alcohol,significantly
9013,Other,oven,magnetron
9014,Other,chickenpox,illness
9015,Cause-Effect,sun,plenty
9016,Entity-Destination,dependencies,filters
9017,Entity-Origin,ship,port
9018,Other,erosion,birds
9019,Message-Topic,Group,animaltesting
9020,Cause-Effect,scholarships,college
9021,Other,Other,Other
9022,Other,Other,Other
9023,Content-Container,instrument,polyethylenebag
9024,Content-Container,camera,suitcase
9025,Other,mosaicism,mutation
9026,Entity-Origin,citation,books
9027,Entity-Origin,ship,harbour
9028,Other,forces,Considerations
9029,Component-Whole,heads,Birds
9030,Message-Topic,paper,metal-free
9031,Other,images,scientists
9032,Other,wife,movement
9033,Other,list,man
9034,Other,Other,Other
9035,Content-Container,disguise,bin
9036,Other,cutter,do-it-yourselfer
9037,Entity-Destination,athlete,hurdle
9038,Entity-Destination,tape,handycam
9039,Entity-Destination,organisms,areas
9040,Product-Producer,approach,rule
9041,Entity-Origin,gelatin,animal
9042,Other,Other,Other
9043,Content-Container,drug,bottle
9044,Content-Container,milk,bottle
9045,Content-Container,money,suitcase
9046,Instrument-Agency,wiki,Students
9047,Product-Producer,promises,committee
9048,Entity-Destination,dollars,economy
9049,Other,student,organization
9050,Message-Topic,controversy,intelligence
9051,Entity-Origin,sauce,mushroom
9052,Instrument-Agency,junk,boy
9053,Other,Seminars,area
9054,Other,paragraph,convention
9055,Cause-Effect,crisis,deleveraging
9056,Other,Other,Other
9057,Cause-Effect,injury,dizziness
9058,Other,Other,Other
9059,Other,comments,blog
9060,Entity-Destination,substance,cytoplasm
9061,Content-Container,water,tank
9062,Cause-Effect,Fainting,unconsciousness
9063,Message-Topic,debate,chestnut
9064,Other,trove,region
9065,Entity-Origin,woman,family
9066,Member-Collection,doves,bevy
9067,Entity-Origin,pie,sky
9068,Cause-Effect,virus,1918
9069,Other,Other,Other
9070,Instrument-Agency,spring,worker
9071,Product-Producer,combination,company
9072,Member-Collection,brilliance,flurry
9073,Cause-Effect,steam,burns
9074,Other,babies,land
9075,Member-Collection,peoples,confederation
9076,Entity-Destination,Nitrogen,remotelakes
9077,Other,motion,dog
9078,Other,spacecraft,outer-space
9079,Product-Producer,exaltation,mallards
9080,Other,camaraderie,supporters
9081,Other,buzz,Methadone
9082,Content-Container,handgun,safe
9083,Cause-Effect,cyclone,flooding
9084,Other,Other,Other
9085,Product-Producer,novel,virtuoso
9086,Other,lid,holes
9087,Cause-Effect,Fog,delays
9088,Other,locations,handful
9089,Other,Other,Other
9090,Component-Whole,rotors,turbines
9091,Entity-Destination,bio-energetics,bio-magnification
9092,Other,memories,hurts
9093,Other,event,model
9094,Message-Topic,convention,ownership
9095,Other,issue,ideas
9096,Other,pit,man
9097,Other,bus,scene
9098,Other,bark,mother
9099,Other,capsule,station
9100,Other,organisation,laboratory
9101,Member-Collection,president,corporation
9102,Member-Collection,archers,legion
9103,Content-Container,skeleton,unearthed
9104,Member-Collection,swans,squadron
9105,Other,it,thorn
9106,Entity-Destination,money,artwork
9107,Entity-Destination,request,moderator
9108,Other,accepted,domination
9109,Other,ecology,volume
9110,Other,Other,Other
9111,Other,burns,scars
9112,Content-Container,basicfood,parcels
9113,Component-Whole,hole,bees
9114,Other,involved,official
9115,Entity-Origin,phrase,e-mail
9116,Other,dealer,gunman
9117,Entity-Destination,buns,steamer
9118,Other,poems,poet
9119,Cause-Effect,Dehydration,death
9120,Other,Other,Other
9121,Other,statue,sculptor
9122,Entity-Destination,composition,capsule
9123,Other,friend,book
9124,Other,Other,Other
9125,Entity-Origin,ship,port
9126,Other,flight,fling
9127,Other,John,country
9128,Cause-Effect,toxins,odor
9129,Content-Container,reel,can
9130,Component-Whole,staff,hospital
9131,Cause-Effect,Accident,delays
9132,Other,tradition,telephone
9133,Instrument-Agency,button,user
9134,Component-Whole,plate,electroscope
9135,Other,Other,Other
9136,Cause-Effect,earthquake,fire
9137,Component-Whole,floors,hostel
9138,Component-Whole,blade,sword
9139,Cause-Effect,crisis,suffering
9140,Other,receptacle,ignition
9141,Other,inscriptions,volume
9142,Entity-Destination,file,folder
9143,Other,Other,Other
9144,Product-Producer,goods,person
9145,Other,note,question
9146,Cause-Effect,fungus,infection
9147,Cause-Effect,infection,Tonsillitis
9148,Cause-Effect,spasm,Hiccups
9149,Component-Whole,circle,location
9150,Cause-Effect,biomass,produced
9151,Other,saint,metaphors
9152,Component-Whole,teeth,gear
9153,Other,Other,Other
9154,Other,approach,aircraft
9155,Member-Collection,moments,array
9156,Entity-Destination,memes,copies
9157,Other,upward,ossicone
9158,Content-Container,Cocaine,exported
9159,Content-Container,puppy,garbagebag
9160,Other,department,people
9161,Cause-Effect,Landslides,majority
9162,Entity-Destination,references,index
9163,Cause-Effect,Rain,outage
9164,Message-Topic,speech,critics
9165,Other,developments,publication
9166,Component-Whole,memory,machine
9167,Cause-Effect,chemicals,irritation
9168,Cause-Effect,people,humiliation
9169,Other,settlers,exhibition
9170,Other,Other,Other
9171,Cause-Effect,visit,sensation
9172,Other,voltage,reaction
9173,Other,disappears,guard
9174,Other,papers,abstracts
9175,Entity-Origin,virus,bird
9176,Entity-Origin,funding,newspaper
9177,Other,Other,Other
9178,Product-Producer,atlas,cabinet
9179,Other,swelling,Dust
9180,Entity-Origin,email,person
9181,Cause-Effect,nitrite,degradation
9182,Entity-Origin,quotes,movies
9183,Other,car,car
9184,Other,scuttle,ward
9185,Other,plates,surface
9186,Other,oil,petition
9187,Other,superfluity,priests
9188,Entity-Origin,flour,wheat
9189,Entity-Destination,cameras,booths
9190,Entity-Origin,controversy,assignment
9191,Other,economy,speeches
9192,Other,medium,study
9193,Other,dispute,tribunal
9194,Other,Other,Other
9195,Other,Other,Other
9196,Other,cauldron,brew
9197,Entity-Destination,Dioxide,atmosphere
9198,Other,thrushes,mutation
9199,Component-Whole,discussion,workshop
9200,Other,next,numbers
9201,Other,ages,cattle
9202,Message-Topic,book,relationship
9203,Component-Whole,button,radio
9204,Entity-Origin,guards,building
9205,Other,emulator,technician
9206,Other,Other,Other
9207,Component-Whole,shank,length
9208,Member-Collection,chocolate,vat
9209,Entity-Origin,dataset,documents
9210,Other,seams,train
9211,Member-Collection,brands,alliance
9212,Content-Container,mouse,loaf
9213,Cause-Effect,abuse,swelling
9214,Other,bird,wing
9215,Other,apples,bootlegger
9216,Member-Collection,reeds,clump
9217,Other,stories,prequels
9218,Entity-Destination,code,process
9219,Other,oxytocin,man
9220,Other,plant,fire
9221,Cause-Effect,quake,harm
9222,Other,water,Station
9223,Product-Producer,comment,developer
9224,Component-Whole,infections,ear
9225,Other,algae,gas
9226,Cause-Effect,bacteria,disease
9227,Other,disorders,Diabetes
9228,Cause-Effect,clashes,deaths
9229,Other,Other,Other
9230,Other,rivet,nosepiece
9231,Entity-Destination,butterfly,patio
9232,Entity-Destination,daughter,coma
9233,Member-Collection,soldiers,division
9234,Cause-Effect,ozone,variations
9235,Other,Other,Other
9236,Other,Other,Other
9237,Other,Other,Other
9238,Other,strokes,sketchy
9239,Other,worm,head
9240,Cause-Effect,study,evidence
9241,Component-Whole,rice,meal
9242,Other,Other,Other
9243,Other,resident,tank
9244,Other,castle,maps
9245,Entity-Destination,balm,soul
9246,Other,man,custody
9247,Entity-Destination,tears,river
9248,Entity-Destination,reservoir,operation
9249,Other,enthusiast,tidbits
9250,Other,Other,Other
9251,Other,cars,unit
9252,Entity-Destination,insight,problem
9253,Product-Producer,statement,leadership
9254,Entity-Origin,fish,shoal
9255,Content-Container,wine,can
9256,Cause-Effect,jam,delay
9257,Component-Whole,reviews,journal
9258,Other,challenges,immigrants
9259,Cause-Effect,growth,bloodshed
9260,Cause-Effect,correspondence,cheque
9261,Other,benefits,class
9262,Member-Collection,cows,flink
9263,Other,Other,Other
9264,Other,Other,Other
9265,Other,firearm,firearms
9266,Entity-Origin,water,evaporators
9267,Other,process,dissemination
9268,Member-Collection,Galloway,sheriff
9269,Message-Topic,sentence,benefits
9270,Instrument-Agency,bone,witch
9271,Other,vegetable,biosurfactant
9272,Member-Collection,steps,total
9273,Content-Container,isopropanol,bottle
9274,Entity-Destination,letter,group
9275,Other,brother,stranger
9276,Other,manoeuvrability,vessels
9277,Other,houses,hides
9278,Entity-Origin,rain,forest
9279,Entity-Destination,boat,beach
9280,Cause-Effect,accident,anxiety
9281,Other,company,obligations
9282,Member-Collection,feminist,community
9283,Entity-Destination,room,corner
9284,Other,websites,technique
9285,Other,IOU,cabinet
9286,Other,policeman,police
9287,Other,sunflower,oil
9288,Other,store,areas
9289,Entity-Origin,energy,source
9290,Other,Ball,reviews
9291,Instrument-Agency,bat,man
9292,Content-Container,brain,box
9293,Other,Other,Other
9294,Member-Collection,cats,clowder
9295,Other,casing,exploded
9296,Entity-Origin,soul,body
9297,Entity-Destination,remote,water
9298,Other,birds,books
9299,Entity-Origin,energy,charge
9300,Other,cells,nuclei
9301,Other,nest,hornets
9302,Other,spindle,side
9303,Other,camels,caravan
9304,Product-Producer,show,crimes
9305,Entity-Origin,chocolate,cocoabutter
9306,Entity-Destination,niece,apartment
9307,Other,Other,Other
9308,Content-Container,fuel,remains
9309,Cause-Effect,cosmetics,acne
9310,Other,collaboration,moons
9311,Cause-Effect,face,light
9312,Other,Other,Other
9313,Other,jacket,sleeve
9314,Other,pail,garden
9315,Other,interrogation,document
9316,Other,tires,bus
9317,Other,knife,man
9318,Entity-Destination,stone,cup
9319,Cause-Effect,resistors,outputnoise
9320,Cause-Effect,earthquake,damage
9321,Other,Other,Other
9322,Product-Producer,plans,bank
9323,Other,glass,light
9324,Other,stew,cauldron
9325,Product-Producer,sedge,marsh
9326,Other,woman,village
9327,Other,topics,Americans
9328,Cause-Effect,protein,loss
9329,Other,system,thermostat
9330,Member-Collection,receiverships,committee
9331,Other,hamburger,mover
9332,Content-Container,wallet,designated
9333,Other,chapters,book
9334,Other,Other,Other
9335,Entity-Destination,chemicals,river
9336,Member-Collection,key,reversal
9337,Other,index,script
9338,Other,blog,preview
9339,Other,development,radio
9340,Instrument-Agency,claim,convict
9341,Content-Container,armor,chest
9342,Other,eyes,dust
9343,Entity-Origin,flakeboard,posts
9344,Other,Other,Other
9345,Content-Container,marijuana,plasticbag
9346,Component-Whole,thermostat,refrigerator
9347,Entity-Origin,crisis,sector
9348,Product-Producer,hormone,gland
9349,Instrument-Agency,programme,researcher
9350,Member-Collection,narrow,density
9351,Other,house,boxes
9352,Cause-Effect,heat,metamorphism
9353,Other,engineers,trade
9354,Other,Other,Other
9355,Other,baboons,book
9356,Other,metal,measures
9357,Other,pain,fever
9358,Entity-Origin,aircraft,flight
9359,Entity-Origin,recipe,friends
9360,Entity-Destination,mastiffs,homes
9361,Component-Whole,pin,potentiometer
9362,Member-Collection,pheasants,nide
9363,Message-Topic,statement,speakers
9364,Other,Other,Other
9365,Content-Container,dust,bottle
9366,Component-Whole,concrete,collapse
9367,Other,recommendations,committee
9368,Other,question,Coppola
9369,Component-Whole,inside,nose
9370,Cause-Effect,change,monsoons
9371,Other,unity,rules
9372,Other,ship,explosion
9373,Other,anger,fear
9374,Other,padding,helmets
9375,Entity-Destination,letters,addresses
9376,Other,kitchen,fridge
9377,Other,paint,shop
9378,Cause-Effect,use,damage
9379,Other,diarrhea,symptoms
9380,Entity-Destination,device,port
9381,Other,workshop,marketopportunities
9382,Other,comedy,joke
9383,Other,Other,Other
9384,Other,game,quarterback
9385,Component-Whole,ring,cistern
9386,Component-Whole,instrument,policy
9387,Component-Whole,length,arm
9388,Other,company,research
9389,Entity-Destination,people,areas
9390,Other,company,decedent
9391,Other,heartbeat,sound
9392,Other,Other,Other
9393,Other,list,page
9394,Other,Other,Other
9395,Component-Whole,EMC,bean
9396,Product-Producer,member,team
9397,Other,merger,opposition
9398,Other,valve,regulation
9399,Other,head,gangster
9400,Other,computer,area
9401,Entity-Destination,details,game
9402,Cause-Effect,fire,debris
9403,Other,overload,illnesses
9404,Component-Whole,reels,machine
9405,Other,cylinder,rod
9406,Other,months,reviews
9407,Entity-Origin,wine,Jug
9408,Content-Container,paddle,canister
9409,Other,science,generation
9410,Other,pages,significance
9411,Other,canopy,engine
9412,Other,counsel,team
9413,Member-Collection,duct-flutes,basket
9414,Member-Collection,predetermined,plurality
9415,Cause-Effect,accident,death
9416,Other,kidney,daughter
9417,Component-Whole,pump,laser
9418,Other,species,forest
9419,Other,Other,Other
9420,Other,Sigatoka,effort
9421,Other,Other,Other
9422,Message-Topic,employee,comment
9423,Other,oaktree,woods
9424,Product-Producer,city,council
9425,Other,Other,Other
9426,Instrument-Agency,tunnel,artery
9427,Other,vaccines,fever
9428,Product-Producer,decision,maker
9429,Member-Collection,lye,barrels
9430,Message-Topic,report,motives
9431,Other,age-related,baseball
9432,Message-Topic,report,policy
9433,Instrument-Agency,roots,tree
9434,Cause-Effect,skin,Acne
9435,Instrument-Agency,vote,meeting
9436,Content-Container,movie,box
9437,Entity-Destination,magazines,subscribers
9438,Cause-Effect,oil,acne
9439,Other,canteen,bottle
9440,Product-Producer,sandalwood,soil
9441,Other,coil,coil
9442,Other,sheets,aspects
9443,Instrument-Agency,art,project
9444,Instrument-Agency,shots,squads
9445,Component-Whole,tank,fuselage
9446,Other,mean,rabble
9447,Cause-Effect,pole,receptacle
9448,Other,cerebellum,region
9449,Component-Whole,mode,invention
9450,Other,government,Pettway
9451,Member-Collection,books,pile
9452,Other,Other,Other
9453,Entity-Origin,remnant,epochs
9454,Other,player,keyframe
9455,Member-Collection,ship,fleet
9456,Message-Topic,blogs,life
9457,Message-Topic,guide,drawing
9458,Other,government,work
9459,Other,services,care
9460,Entity-Origin,water,ocean
9461,Entity-Destination,mother,depression
9462,Other,Other,Other
9463,Entity-Origin,syrup,cask
9464,Cause-Effect,refraction,rainbows
9465,Other,study,chart
9466,Other,maker,Clay
9467,Cause-Effect,storm,cancellation
9468,Product-Producer,event,speech
9469,Cause-Effect,institutionally,harm
9470,Other,book,history
9471,Entity-Destination,vinyl,sleeve
9472,Other,charities,countries
9473,Other,mustard,mustard
9474,Other,1986-88,team
9475,Content-Container,milk,sack
9476,Other,Other,Other
9477,Other,researchers,birds
9478,Member-Collection,archers,regiment
9479,Other,face,skin
9480,Instrument-Agency,units,category
9481,Other,milk,diet
9482,Other,power,batteries
9483,Other,fruit,bomb
9484,Component-Whole,burner,dryer
9485,Other,flipper,water
9486,Other,offices,vessels
9487,Other,spoon,bakers
9488,Other,sugar,prince
9489,Cause-Effect,prostaglandins,contractions
9490,Cause-Effect,pain,pleasure
9491,Other,study,folks
9492,Entity-Destination,people,zone
9493,Other,Other,Other
9494,Other,alarm,cigarette
9495,Other,political,magazine
9496,Content-Container,casket,casket
9497,Other,train,banquet
9498,Product-Producer,drawing,man
9499,Product-Producer,literature,1497
9500,Content-Container,whitepowder,roll
9501,Content-Container,body,suitcase
9502,Other,sweeper,end
9503,Other,eye,abridger
9504,Other,Other,Other
9505,Entity-Destination,Rumors,public
9506,Entity-Destination,book,cupboard
9507,Content-Container,infant,box
9508,Cause-Effect,complications,injury
9509,Instrument-Agency,chicks,fisherman
9510,Other,trail,village
9511,Product-Producer,trouble,pilots
9512,Other,Other,Other
9513,Product-Producer,executive,maker
9514,Entity-Origin,recipe,grandmother
9515,Cause-Effect,heat,steam
9516,Entity-Origin,timers,event
9517,Other,plan,clergy
9518,Member-Collection,turkeys,dule
9519,Cause-Effect,gas,shifts
9520,Other,class,teacher
9521,Product-Producer,declaration,Pirates
9522,Content-Container,water,carafe
9523,Member-Collection,stairs,flight
9524,Cause-Effect,Lesions,predominating
9525,Entity-Origin,obesity,town
9526,Message-Topic,book,analysis
9527,Other,publication,increase
9528,Content-Container,chip,reliquary
9529,Entity-Destination,blank,carton
9530,Other,Victory,meinie
9531,Other,body,fluid
9532,Entity-Origin,princess,midst
9533,Entity-Destination,oil,salad
9534,Content-Container,acid,bottle
9535,Other,heating,transformer
9536,Message-Topic,article,impulsivity
9537,Member-Collection,flanged,cadre
9538,Message-Topic,letter,teachingduties
9539,Other,markets,projects
9540,Other,blouse,puff
9541,Other,issues,Members
9542,Cause-Effect,congestion,delays
9543,Other,Other,Other
9544,Other,police,suspects
9545,Other,authorities,Concerns
9546,Other,fish,catch
9547,Other,piano,notes
9548,Entity-Origin,term,metaphor
9549,Message-Topic,paragraph,answer
9550,Other,novels,critic
9551,Instrument-Agency,son,officer
9552,Instrument-Agency,velocity,skin
9553,Member-Collection,verses,mass
9554,Entity-Destination,text,box
9555,Instrument-Agency,drill,dentist
9556,Entity-Origin,competition,station
9557,Other,Other,Other
9558,Other,file,icon
9559,Other,discharge,plasma
9560,Entity-Origin,artwork,evening
9561,Component-Whole,indicator,bus
9562,Component-Whole,end,horn
9563,Entity-Destination,copper,molds
9564,Other,Other,Other
9565,Other,monkey,padlock
9566,Other,faculty,book
9567,Other,paper,methods
9568,Other,off,grounds
9569,Member-Collection,women,ensemble
9570,Member-Collection,monsters,zoo
9571,Entity-Origin,dust,caisson
9572,Other,mallet,clay
9573,Other,Other,Other
9574,Other,tissue,herein
9575,Other,friend,holder
9576,Other,cause,economy
9577,Other,Other,Other
9578,Entity-Destination,man,building
9579,Other,file,pages
9580,Other,engines,locomotives
9581,Entity-Destination,house,canister
9582,Other,glitch,line
9583,Other,restaurant,complex
9584,Member-Collection,hackers,horde
9585,Entity-Destination,areas,spaces
9586,Entity-Destination,recordings,domain
9587,Other,amazingly,science
9588,Other,Other,Other
9589,Other,latency,Stimulation
9590,Component-Whole,pointer,artist
9591,Entity-Origin,cookies,oatmeal
9592,Other,Other,Other
9593,Entity-Destination,grenade,crowd
9594,Other,sword,Hands
9595,Other,researcher,tribe
9596,Other,Other,Other
9597,Other,smoke,coughing
9598,Entity-Destination,trampoline,section
9599,Message-Topic,compeers,character-compeers
9600,Other,mouth,species
9601,Cause-Effect,vaccine,outbreak
9602,Other,Other,Other
9603,Component-Whole,handle,dishwasher
9604,Content-Container,items,suitcase
9605,Other,substance,tests
9606,Entity-Origin,gasoline,weeks
9607,Member-Collection,exposure,reduction
9608,Member-Collection,folks,ratpack
9609,Other,Other,Other
9610,Other,requirements,report
9611,Entity-Origin,collagen,alkali
9612,Product-Producer,digits,AT
9613,Component-Whole,vest,uniform
9614,Other,Other,Other
9615,Other,Other,Other
9616,Other,Dali,Residencia
9617,Other,fish,sonar
9618,Cause-Effect,impact,slit
9619,Member-Collection,styles,menage
9620,Other,effort,development
9621,Other,country,crimes
9622,Other,officers,leave
9623,Other,anxiety,attacks
9624,Other,Other,Other
9625,Entity-Origin,cookies,butter
9626,Other,format,graph
9627,Other,axe,axe
9628,Message-Topic,works,religion
9629,Content-Container,baby,drawer
9630,Member-Collection,traffic,drift
9631,Other,work,station
9632,Other,room,factory
9633,Other,news,attacks
9634,Other,sand,sand
9635,Other,heart,heart
9636,Entity-Destination,marines,towns
9637,Entity-Destination,plane,dive
9638,Other,equity,president
9639,Content-Container,others,bin
9640,Other,shop,staff
9641,Other,evidence,storm
9642,Component-Whole,behavior,vessel
9643,Product-Producer,array,group
9644,Content-Container,head,jar
9645,Other,chair,corporation
9646,Cause-Effect,recession,drop
9647,Cause-Effect,virus,pandemic
9648,Other,Other,Other
9649,Entity-Origin,acids,compounds
9650,Other,Other,Other
9651,Other,officer,forces
9652,Entity-Origin,speech,vice-president
9653,Other,operator,article
9654,Entity-Destination,material,suburb
9655,Entity-Origin,term,same-edne
9656,Other,brined,cheese
9657,Component-Whole,state,report
9658,Cause-Effect,Unemployment,abuse
9659,Member-Collection,colors,list
9660,Other,model,discussion
9661,Content-Container,body,laundrybag
9662,Other,agreement,products
9663,Member-Collection,questions,battery
9664,Other,countries,soaps
9665,Component-Whole,roof,supermarket
9666,Cause-Effect,answer,reaction
9667,Other,wheel,button
9668,Other,geothermal,analysis
9669,Entity-Origin,student,Olson
9670,Other,style,Personality
9671,Component-Whole,holes,course
9672,Cause-Effect,irritants,Acne
9673,Other,EXE,file
9674,Other,verbalizations,questions
9675,Entity-Destination,talks,overtime
9676,Other,textile,area
9677,Member-Collection,books,library
9678,Component-Whole,mouth,cave
9679,Other,Other,Other
9680,Other,begins,ShiJing
9681,Message-Topic,Sadness,dissatisfaction
9682,Entity-Destination,certificate,product
9683,Other,Other,Other
9684,Component-Whole,knife,oyster
9685,Content-Container,baby,foot
9686,Other,child,foot
9687,Other,war,system
9688,Entity-Origin,frustration,bad
9689,Cause-Effect,shooting,screaming
9690,Other,theme,excerpt
9691,Other,Other,Other
9692,Other,wine,potential
9693,Content-Container,body,cask
9694,Other,Other,Other
9695,Other,heatsink,idea
9696,Other,growth,glands
9697,Other,contact,papillomavirus
9698,Cause-Effect,meteor,crash
9699,Other,crime,chaos
9700,Component-Whole,muscle,body
9701,Other,houses,house
9702,Cause-Effect,suffocation,coughing
9703,Other,supremecourt,states
9704,Other,oocyte,derivation
9705,Other,pipe,invention
9706,Other,dolphin,water
9707,Other,extinction,tigers
9708,Component-Whole,leader,organization
9709,Other,Other,Other
9710,Other,students,assembly
9711,Product-Producer,report,researchers
9712,Other,joy,wings
9713,Message-Topic,producers,Forest
9714,Other,film,button
9715,Product-Producer,album,band
9716,Member-Collection,baboons,congress
9717,Other,patient,coma
9718,Cause-Effect,Swineflu,disease
9719,Cause-Effect,accident,evacuation
9720,Instrument-Agency,wavelengths,Lasers
9721,Cause-Effect,flooding,devastation
9722,Component-Whole,coil,handpiece
9723,Entity-Origin,fetus,embryo
9724,Cause-Effect,speech,combustion
9725,Other,pain,tension
9726,Other,discomfort,pet
9727,Other,plane,hospital
9728,Other,Other,Other
9729,Other,dispute,letter
9730,Cause-Effect,raid,crisis
9731,Entity-Destination,people,close
9732,Entity-Origin,paint,aluminium
9733,Other,inspection,meeting
9734,Other,included,childlabour
9735,Other,northbridge,laptop
9736,Component-Whole,artwork,exhibit
9737,Other,nature,disarray
9738,Other,fighting,Comedy
9739,Cause-Effect,legalbattles,stress
9740,Entity-Origin,convicts,prisonguards
9741,Other,letter,fairly
9742,Other,instructions,letter
9743,Other,debate,book
9744,Other,Other,Other
9745,Other,Other,Other
9746,Message-Topic,dominant,sociology
9747,Other,crafts,walls
9748,Other,analysis,ideas
9749,Other,woman,childhood
9750,Other,team,surgeon
9751,Entity-Origin,bait,frig
9752,Other,woman,cabal
9753,Content-Container,country,box
9754,Other,spectrum,photosphere
9755,Other,Other,Other
9756,Other,report,derailment
9757,Other,Other,Other
9758,Other,conference,roundtables
9759,Content-Container,cocaine,suitcase
9760,Other,projects,Institute
9761,Other,morning,cockatiel
9762,Other,plasma,apparatus
9763,Other,sketch,ideas
9764,Other,business,Rhys
9765,Entity-Destination,funds,energyschemes
9766,Other,clothing,head
9767,Instrument-Agency,error,court
9768,Other,Other,Other
9769,Entity-Origin,article,book
9770,Component-Whole,mechanism,gun
9771,Entity-Destination,test,exam
9772,Other,pillow,breast
9773,Entity-Destination,order,overseasaddress
9774,Other,steamer,turkey
9775,Other,hole,matter
9776,Message-Topic,guide,issues
9777,Product-Producer,report,firm
9778,Member-Collection,sparrows,ubiquity
9779,Cause-Effect,osteoarthitis,Jointproblems
9780,Entity-Destination,transported,blood
9781,Other,examination,head
9782,Entity-Origin,locomotive,platform
9783,Other,studies,archives
9784,Other,supplies,warning
9785,Content-Container,money,safe
9786,Entity-Destination,flame,turnip
9787,Other,pianist,Levine
9788,Component-Whole,chain,necklace
9789,Member-Collection,giraffes,corps
9790,Other,Other,Other
9791,Entity-Destination,photos,journal
9792,Other,Other,Other
9793,Component-Whole,title,book
9794,Other,mask,traveler
9795,Other,oil,mechanism
9796,Other,Other,Other
9797,Entity-Destination,file,directory
9798,Entity-Destination,facts,legalproceeding
9799,Other,militarist,Yoshida
9800,Entity-Origin,train,station
9801,Entity-Destination,troops,region
9802,Other,reads,End-sequencing
9803,Other,dotterel,trip
9804,Entity-Destination,stone,freshly
9805,Content-Container,cognac,bottle
9806,Other,memories,days
9807,Other,scientists,project
9808,Entity-Destination,leader,police
9809,Content-Container,chickens,box
9810,Component-Whole,clerk,shop
9811,Cause-Effect,accident,snarl
9812,Other,separation,separations
9813,Member-Collection,rabbits,colony
9814,Entity-Destination,oilpainting,culturalframe
9815,Other,country,man
9816,Other,slave,statute
9817,Other,covey,grouse
9818,Cause-Effect,negligence,injury
9819,Content-Container,train,tunnel
9820,Product-Producer,sculptor,maker
9821,Other,curate,flowed
9822,Other,Other,Other
9823,Instrument-Agency,herbs,shaman
9824,Other,Other,Other
9825,Other,revenge,victim
9826,Member-Collection,dolphins,pod
9827,Product-Producer,song,group
9828,Other,Other,Other
9829,Other,Other,Other
9830,Entity-Origin,Pressure,shoes
9831,Other,Other,Other
9832,Product-Producer,tsunami,team
9833,Instrument-Agency,bell,boy
9834,Content-Container,brain,jar
9835,Other,Other,Other
9836,Instrument-Agency,veto,president
9837,Product-Producer,prerogative,rabble
9838,Other,three-hundred,countries
9839,Other,roles,science
9840,Other,fraternity,symbols
9841,Other,Cancellations,mail
9842,Other,process,world
9843,Other,idea,motet
9844,Component-Whole,step,method
9845,Other,creator,game
9846,Other,pieces,cornucopia
9847,Cause-Effect,rains,mother
9848,Other,game,umpire
9849,Other,physicist,Why
9850,Other,brigade,background
9851,Other,hour,buses
9852,Other,predisposition,diseases
9853,Other,Other,Other
9854,Entity-Destination,sketch,cardboardsleeve
9855,Other,flask,water
9856,Member-Collection,molecules,composed
9857,Product-Producer,software,developer
9858,Other,electronic,bag
9859,Other,micelle,mechanism
9860,Cause-Effect,electron,beam
9861,Other,book,library
9862,Other,groups,Kastro
9863,Other,party,pledge
9864,Entity-Destination,slices,meals
9865,Member-Collection,swordsmen,legion
9866,Other,caisson,high
9867,Cause-Effect,quake,fire
9868,Other,character,song
9869,Other,Other,Other
9870,Entity-Destination,crash-landed,lot
9871,Member-Collection,earthquakes,swarm
9872,Entity-Destination,viruses,people
9873,Entity-Destination,income,administration
